pid,face_id,version,question,response,timestamp
500,face (10),left,trust_left,5,2025-09-19T14:52:36.052640
500,face (10),left,emotion_left,3,2025-09-19T14:52:36.052640
500,face (10),right,trust_right,5,2025-09-19T14:52:36.052640
500,face (10),right,emotion_right,3,2025-09-19T14:52:36.052640
500,face (10),half,masc_choice_half,male,2025-09-19T14:52:36.052640
500,face (10),half,fem_choice_half,female,2025-09-19T14:52:36.052640
500,face (10),full,trust_full,5,2025-09-19T14:52:36.052640
500,face (10),full,emotion_full,3,2025-09-19T14:52:36.052640
500,face (10),full,masc_choice_full,male,2025-09-19T14:52:36.052640
500,face (10),full,fem_choice_full,female,2025-09-19T14:52:36.052640
500,face (12),left,trust_left,5,2025-09-19T14:53:09.594785
500,face (12),left,emotion_left,3,2025-09-19T14:53:09.594785
500,face (12),right,trust_right,5,2025-09-19T14:53:09.594785
500,face (12),right,emotion_right,3,2025-09-19T14:53:09.594785
500,face (12),half,masc_choice_half,male,2025-09-19T14:53:09.594785
500,face (12),half,fem_choice_half,female,2025-09-19T14:53:09.594785
500,face (12),full,trust_full,5,2025-09-19T14:53:09.594785
500,face (12),full,emotion_full,3,2025-09-19T14:53:09.594785
500,face (12),full,masc_choice_full,male,2025-09-19T14:53:09.594785
500,face (12),full,fem_choice_full,female,2025-09-19T14:53:09.594785
500,face (13),left,trust_left,5,2025-09-19T14:53:17.970853
500,face (13),left,emotion_left,3,2025-09-19T14:53:17.970853
500,face (13),right,trust_right,5,2025-09-19T14:53:17.970853
500,face (13),right,emotion_right,3,2025-09-19T14:53:17.970853
500,face (13),half,masc_choice_half,male,2025-09-19T14:53:17.970853
500,face (13),half,fem_choice_half,female,2025-09-19T14:53:17.970853
500,face (13),full,trust_full,5,2025-09-19T14:53:17.970853
500,face (13),full,emotion_full,3,2025-09-19T14:53:17.970853
500,face (13),full,masc_choice_full,male,2025-09-19T14:53:17.970853
500,face (13),full,fem_choice_full,female,2025-09-19T14:53:17.970853
500,face (20),left,trust_left,5,2025-09-19T14:53:01.228158
500,face (20),left,emotion_left,3,2025-09-19T14:53:01.228158
500,face (20),right,trust_right,5,2025-09-19T14:53:01.228158
500,face (20),right,emotion_right,3,2025-09-19T14:53:01.228158
500,face (20),half,masc_choice_half,male,2025-09-19T14:53:01.228158
500,face (20),half,fem_choice_half,female,2025-09-19T14:53:01.228158
500,face (20),full,trust_full,5,2025-09-19T14:53:01.228158
500,face (20),full,emotion_full,3,2025-09-19T14:53:01.228158
500,face (20),full,masc_choice_full,male,2025-09-19T14:53:01.228158
500,face (20),full,fem_choice_full,female,2025-09-19T14:53:01.228158
500,face (3),left,trust_left,5,2025-09-19T14:52:44.439859
500,face (3),left,emotion_left,3,2025-09-19T14:52:44.439859
500,face (3),right,trust_right,5,2025-09-19T14:52:44.439859
500,face (3),right,emotion_right,3,2025-09-19T14:52:44.439859
500,face (3),half,masc_choice_half,male,2025-09-19T14:52:44.439859
500,face (3),half,fem_choice_half,female,2025-09-19T14:52:44.439859
500,face (3),full,trust_full,5,2025-09-19T14:52:44.439859
500,face (3),full,emotion_full,3,2025-09-19T14:52:44.439859
500,face (3),full,masc_choice_full,male,2025-09-19T14:52:44.439859
500,face (3),full,fem_choice_full,female,2025-09-19T14:52:44.439859
500,face (30),left,trust_left,5,2025-09-19T14:52:27.685271
500,face (30),left,emotion_left,3,2025-09-19T14:52:27.685271
500,face (30),right,trust_right,5,2025-09-19T14:52:27.685271
500,face (30),right,emotion_right,3,2025-09-19T14:52:27.685271
500,face (30),half,masc_choice_half,male,2025-09-19T14:52:27.685271
500,face (30),half,fem_choice_half,female,2025-09-19T14:52:27.685271
500,face (30),full,trust_full,5,2025-09-19T14:52:27.685271
500,face (30),full,emotion_full,3,2025-09-19T14:52:27.685271
500,face (30),full,masc_choice_full,male,2025-09-19T14:52:27.685271
500,face (30),full,fem_choice_full,female,2025-09-19T14:52:27.685271
500,face (32),left,trust_left,5,2025-09-19T14:52:02.540062
500,face (32),left,emotion_left,3,2025-09-19T14:52:02.540062
500,face (32),right,trust_right,5,2025-09-19T14:52:02.540062
500,face (32),right,emotion_right,3,2025-09-19T14:52:02.540062
500,face (32),half,masc_choice_half,male,2025-09-19T14:52:02.540062
500,face (32),half,fem_choice_half,female,2025-09-19T14:52:02.540062
500,face (32),full,trust_full,5,2025-09-19T14:52:02.540062
500,face (32),full,emotion_full,3,2025-09-19T14:52:02.540062
500,face (32),full,masc_choice_full,male,2025-09-19T14:52:02.540062
500,face (32),full,fem_choice_full,female,2025-09-19T14:52:02.540062
500,face (33),left,trust_left,5,2025-09-19T14:53:26.340452
500,face (33),left,emotion_left,3,2025-09-19T14:53:26.340452
500,face (33),right,trust_right,5,2025-09-19T14:53:26.340452
500,face (33),right,emotion_right,3,2025-09-19T14:53:26.340452
500,face (33),half,masc_choice_half,male,2025-09-19T14:53:26.340452
500,face (33),half,fem_choice_half,female,2025-09-19T14:53:26.340452
500,face (33),full,trust_full,5,2025-09-19T14:53:26.340452
500,face (33),full,emotion_full,3,2025-09-19T14:53:26.340452
500,face (33),full,masc_choice_full,male,2025-09-19T14:53:26.340452
500,face (33),full,fem_choice_full,female,2025-09-19T14:53:26.340452
500,face (35),left,trust_left,5,2025-09-19T14:52:19.290987
500,face (35),left,emotion_left,3,2025-09-19T14:52:19.290987
500,face (35),right,trust_right,5,2025-09-19T14:52:19.290987
500,face (35),right,emotion_right,3,2025-09-19T14:52:19.290987
500,face (35),half,masc_choice_half,male,2025-09-19T14:52:19.290987
500,face (35),half,fem_choice_half,female,2025-09-19T14:52:19.290987
500,face (35),full,trust_full,5,2025-09-19T14:52:19.290987
500,face (35),full,emotion_full,3,2025-09-19T14:52:19.290987
500,face (35),full,masc_choice_full,male,2025-09-19T14:52:19.290987
500,face (35),full,fem_choice_full,female,2025-09-19T14:52:19.290987
500,face (4),left,trust_left,5,2025-09-19T14:51:54.150720
500,face (4),left,emotion_left,3,2025-09-19T14:51:54.150720
500,face (4),right,trust_right,5,2025-09-19T14:51:54.150720
500,face (4),right,emotion_right,3,2025-09-19T14:51:54.150720
500,face (4),half,masc_choice_half,male,2025-09-19T14:51:54.150720
500,face (4),half,fem_choice_half,female,2025-09-19T14:51:54.150720
500,face (4),full,trust_full,5,2025-09-19T14:51:54.150720
500,face (4),full,emotion_full,3,2025-09-19T14:51:54.150720
500,face (4),full,masc_choice_full,male,2025-09-19T14:51:54.150720
500,face (4),full,fem_choice_full,female,2025-09-19T14:51:54.150720
500,face (8),left,trust_left,5,2025-09-19T14:52:10.885806
500,face (8),left,emotion_left,3,2025-09-19T14:52:10.885806
500,face (8),right,trust_right,5,2025-09-19T14:52:10.885806
500,face (8),right,emotion_right,3,2025-09-19T14:52:10.885806
500,face (8),half,masc_choice_half,male,2025-09-19T14:52:10.885806
500,face (8),half,fem_choice_half,female,2025-09-19T14:52:10.885806
500,face (8),full,trust_full,5,2025-09-19T14:52:10.885806
500,face (8),full,emotion_full,3,2025-09-19T14:52:10.885806
500,face (8),full,masc_choice_full,male,2025-09-19T14:52:10.885806
500,face (8),full,fem_choice_full,female,2025-09-19T14:52:10.885806
500,face (9),left,trust_left,5,2025-09-19T14:52:52.845415
500,face (9),left,emotion_left,3,2025-09-19T14:52:52.845415
500,face (9),right,trust_right,5,2025-09-19T14:52:52.845415
500,face (9),right,emotion_right,3,2025-09-19T14:52:52.845415
500,face (9),half,masc_choice_half,male,2025-09-19T14:52:52.845415
500,face (9),half,fem_choice_half,female,2025-09-19T14:52:52.845415
500,face (9),full,trust_full,5,2025-09-19T14:52:52.845415
500,face (9),full,emotion_full,3,2025-09-19T14:52:52.845415
500,face (9),full,masc_choice_full,male,2025-09-19T14:52:52.845415
500,face (9),full,fem_choice_full,female,2025-09-19T14:52:52.845415
500,face (14),left,trust_left,5,2025-09-19T14:53:34.735463
500,face (14),left,emotion_left,3,2025-09-19T14:53:34.735463
500,face (14),right,trust_right,5,2025-09-19T14:53:34.735463
500,face (14),right,emotion_right,3,2025-09-19T14:53:34.735463
500,face (14),half,masc_choice_half,male,2025-09-19T14:53:34.735463
500,face (14),half,fem_choice_half,female,2025-09-19T14:53:34.735463
