pid,face_id,version,question,response,timestamp
500,face (30),left,trust_left,5,2025-09-19T14:52:27.685271
500,face (30),left,emotion_left,3,2025-09-19T14:52:27.685271
500,face (30),right,trust_right,5,2025-09-19T14:52:27.685271
500,face (30),right,emotion_right,3,2025-09-19T14:52:27.685271
500,face (30),half,masc_choice_half,male,2025-09-19T14:52:27.685271
500,face (30),half,fem_choice_half,female,2025-09-19T14:52:27.685271
500,face (30),full,trust_full,5,2025-09-19T14:52:27.685271
500,face (30),full,emotion_full,3,2025-09-19T14:52:27.685271
500,face (30),full,masc_choice_full,male,2025-09-19T14:52:27.685271
500,face (30),full,fem_choice_full,female,2025-09-19T14:52:27.685271
500,face (32),left,trust_left,5,2025-09-19T14:52:02.540062
500,face (32),left,emotion_left,3,2025-09-19T14:52:02.540062
500,face (32),right,trust_right,5,2025-09-19T14:52:02.540062
500,face (32),right,emotion_right,3,2025-09-19T14:52:02.540062
500,face (32),half,masc_choice_half,male,2025-09-19T14:52:02.540062
500,face (32),half,fem_choice_half,female,2025-09-19T14:52:02.540062
500,face (32),full,trust_full,5,2025-09-19T14:52:02.540062
500,face (32),full,emotion_full,3,2025-09-19T14:52:02.540062
500,face (32),full,masc_choice_full,male,2025-09-19T14:52:02.540062
500,face (32),full,fem_choice_full,female,2025-09-19T14:52:02.540062
500,face (35),left,trust_left,5,2025-09-19T14:52:19.290987
500,face (35),left,emotion_left,3,2025-09-19T14:52:19.290987
500,face (35),right,trust_right,5,2025-09-19T14:52:19.290987
500,face (35),right,emotion_right,3,2025-09-19T14:52:19.290987
500,face (35),half,masc_choice_half,male,2025-09-19T14:52:19.290987
500,face (35),half,fem_choice_half,female,2025-09-19T14:52:19.290987
500,face (35),full,trust_full,5,2025-09-19T14:52:19.290987
500,face (35),full,emotion_full,3,2025-09-19T14:52:19.290987
500,face (35),full,masc_choice_full,male,2025-09-19T14:52:19.290987
500,face (35),full,fem_choice_full,female,2025-09-19T14:52:19.290987
500,face (4),left,trust_left,5,2025-09-19T14:51:54.150720
500,face (4),left,emotion_left,3,2025-09-19T14:51:54.150720
500,face (4),right,trust_right,5,2025-09-19T14:51:54.150720
500,face (4),right,emotion_right,3,2025-09-19T14:51:54.150720
500,face (4),half,masc_choice_half,male,2025-09-19T14:51:54.150720
500,face (4),half,fem_choice_half,female,2025-09-19T14:51:54.150720
500,face (4),full,trust_full,5,2025-09-19T14:51:54.150720
500,face (4),full,emotion_full,3,2025-09-19T14:51:54.150720
500,face (4),full,masc_choice_full,male,2025-09-19T14:51:54.150720
500,face (4),full,fem_choice_full,female,2025-09-19T14:51:54.150720
500,face (8),left,trust_left,5,2025-09-19T14:52:10.885806
500,face (8),left,emotion_left,3,2025-09-19T14:52:10.885806
500,face (8),right,trust_right,5,2025-09-19T14:52:10.885806
500,face (8),right,emotion_right,3,2025-09-19T14:52:10.885806
500,face (8),half,masc_choice_half,male,2025-09-19T14:52:10.885806
500,face (8),half,fem_choice_half,female,2025-09-19T14:52:10.885806
500,face (8),full,trust_full,5,2025-09-19T14:52:10.885806
500,face (8),full,emotion_full,3,2025-09-19T14:52:10.885806
500,face (8),full,masc_choice_full,male,2025-09-19T14:52:10.885806
500,face (8),full,fem_choice_full,female,2025-09-19T14:52:10.885806
