pid,face_id,version,question,response,timestamp
402,face (1),left,trust_left,5,2025-09-19T14:39:31.737859
402,face (1),left,emotion_left,3,2025-09-19T14:39:31.737859
402,face (1),right,trust_right,5,2025-09-19T14:39:31.737859
402,face (1),right,emotion_right,3,2025-09-19T14:39:31.737859
402,face (1),half,masc_choice_half,male,2025-09-19T14:39:31.737859
402,face (1),half,fem_choice_half,female,2025-09-19T14:39:31.737859
402,face (1),full,trust_full,5,2025-09-19T14:39:31.737859
402,face (1),full,emotion_full,3,2025-09-19T14:39:31.737859
402,face (1),full,masc_choice_full,male,2025-09-19T14:39:31.737859
402,face (1),full,fem_choice_full,female,2025-09-19T14:39:31.737859
402,face (14),left,trust_left,5,2025-09-19T14:39:23.374491
402,face (14),left,emotion_left,3,2025-09-19T14:39:23.374491
402,face (14),right,trust_right,5,2025-09-19T14:39:23.374491
402,face (14),right,emotion_right,3,2025-09-19T14:39:23.374491
402,face (14),half,masc_choice_half,male,2025-09-19T14:39:23.374491
402,face (14),half,fem_choice_half,female,2025-09-19T14:39:23.374491
402,face (14),full,trust_full,5,2025-09-19T14:39:23.374491
402,face (14),full,emotion_full,3,2025-09-19T14:39:23.374491
402,face (14),full,masc_choice_full,male,2025-09-19T14:39:23.374491
402,face (14),full,fem_choice_full,female,2025-09-19T14:39:23.374491
402,face (16),left,trust_left,5,2025-09-19T14:40:05.170596
402,face (16),left,emotion_left,3,2025-09-19T14:40:05.170596
402,face (16),right,trust_right,5,2025-09-19T14:40:05.170596
402,face (16),right,emotion_right,3,2025-09-19T14:40:05.170596
402,face (16),half,masc_choice_half,male,2025-09-19T14:40:05.170596
402,face (16),half,fem_choice_half,female,2025-09-19T14:40:05.170596
402,face (16),full,trust_full,5,2025-09-19T14:40:05.170596
402,face (16),full,emotion_full,3,2025-09-19T14:40:05.170596
402,face (16),full,masc_choice_full,male,2025-09-19T14:40:05.170596
402,face (16),full,fem_choice_full,female,2025-09-19T14:40:05.170596
402,face (17),left,trust_left,5,2025-09-19T14:39:14.988049
402,face (17),left,emotion_left,3,2025-09-19T14:39:14.988049
402,face (17),right,trust_right,5,2025-09-19T14:39:14.988049
402,face (17),right,emotion_right,3,2025-09-19T14:39:14.988049
402,face (17),half,masc_choice_half,male,2025-09-19T14:39:14.988049
402,face (17),half,fem_choice_half,female,2025-09-19T14:39:14.988049
402,face (17),full,trust_full,5,2025-09-19T14:39:14.988049
402,face (17),full,emotion_full,3,2025-09-19T14:39:14.988049
402,face (17),full,masc_choice_full,male,2025-09-19T14:39:14.988049
402,face (17),full,fem_choice_full,female,2025-09-19T14:39:14.988049
402,face (3),left,trust_left,5,2025-09-19T14:39:56.809329
402,face (3),left,emotion_left,3,2025-09-19T14:39:56.809329
402,face (3),right,trust_right,5,2025-09-19T14:39:56.809329
402,face (3),right,emotion_right,3,2025-09-19T14:39:56.809329
402,face (3),half,masc_choice_half,male,2025-09-19T14:39:56.809329
402,face (3),half,fem_choice_half,female,2025-09-19T14:39:56.809329
402,face (3),full,trust_full,5,2025-09-19T14:39:56.809329
402,face (3),full,emotion_full,3,2025-09-19T14:39:56.809329
402,face (3),full,masc_choice_full,male,2025-09-19T14:39:56.809329
402,face (3),full,fem_choice_full,female,2025-09-19T14:39:56.809329
402,face (35),left,trust_left,5,2025-09-19T14:39:40.131242
402,face (35),left,emotion_left,3,2025-09-19T14:39:40.131242
402,face (35),right,trust_right,5,2025-09-19T14:39:40.131242
402,face (35),right,emotion_right,3,2025-09-19T14:39:40.131242
402,face (35),half,masc_choice_half,male,2025-09-19T14:39:40.131242
402,face (35),half,fem_choice_half,female,2025-09-19T14:39:40.131242
402,face (35),full,trust_full,5,2025-09-19T14:39:40.131242
402,face (35),full,emotion_full,3,2025-09-19T14:39:40.131242
402,face (35),full,masc_choice_full,male,2025-09-19T14:39:40.131242
402,face (35),full,fem_choice_full,female,2025-09-19T14:39:40.131242
402,face (6),left,trust_left,5,2025-09-19T14:39:48.486025
402,face (6),left,emotion_left,3,2025-09-19T14:39:48.486025
402,face (6),right,trust_right,5,2025-09-19T14:39:48.486025
402,face (6),right,emotion_right,3,2025-09-19T14:39:48.486025
402,face (6),half,masc_choice_half,male,2025-09-19T14:39:48.486025
402,face (6),half,fem_choice_half,female,2025-09-19T14:39:48.486025
402,face (6),full,trust_full,5,2025-09-19T14:39:48.486025
402,face (6),full,emotion_full,3,2025-09-19T14:39:48.486025
402,face (6),full,masc_choice_full,male,2025-09-19T14:39:48.486025
402,face (6),full,fem_choice_full,female,2025-09-19T14:39:48.486025
