pid,face_id,version,question,response,timestamp
500,face (32),left,trust_left,5,2025-09-19T14:52:02.540062
500,face (32),left,emotion_left,3,2025-09-19T14:52:02.540062
500,face (32),right,trust_right,5,2025-09-19T14:52:02.540062
500,face (32),right,emotion_right,3,2025-09-19T14:52:02.540062
500,face (32),half,masc_choice_half,male,2025-09-19T14:52:02.540062
500,face (32),half,fem_choice_half,female,2025-09-19T14:52:02.540062
500,face (32),full,trust_full,5,2025-09-19T14:52:02.540062
500,face (32),full,emotion_full,3,2025-09-19T14:52:02.540062
500,face (32),full,masc_choice_full,male,2025-09-19T14:52:02.540062
500,face (32),full,fem_choice_full,female,2025-09-19T14:52:02.540062
500,face (4),left,trust_left,5,2025-09-19T14:51:54.150720
500,face (4),left,emotion_left,3,2025-09-19T14:51:54.150720
500,face (4),right,trust_right,5,2025-09-19T14:51:54.150720
500,face (4),right,emotion_right,3,2025-09-19T14:51:54.150720
500,face (4),half,masc_choice_half,male,2025-09-19T14:51:54.150720
500,face (4),half,fem_choice_half,female,2025-09-19T14:51:54.150720
500,face (4),full,trust_full,5,2025-09-19T14:51:54.150720
500,face (4),full,emotion_full,3,2025-09-19T14:51:54.150720
500,face (4),full,masc_choice_full,male,2025-09-19T14:51:54.150720
500,face (4),full,fem_choice_full,female,2025-09-19T14:51:54.150720
