pid,face_id,version,question,response,timestamp
400,face (11),left,trust_left,5,2025-09-19T14:20:40.692658
400,face (11),left,emotion_left,3,2025-09-19T14:20:40.692658
400,face (11),right,trust_right,5,2025-09-19T14:20:40.692658
400,face (11),right,emotion_right,3,2025-09-19T14:20:40.692658
400,face (11),half,masc_choice_half,male,2025-09-19T14:20:40.692658
400,face (11),half,fem_choice_half,female,2025-09-19T14:20:40.692658
400,face (11),full,trust_full,5,2025-09-19T14:20:40.692658
400,face (11),full,emotion_full,3,2025-09-19T14:20:40.692658
400,face (11),full,masc_choice_full,male,2025-09-19T14:20:40.692658
400,face (11),full,fem_choice_full,female,2025-09-19T14:20:40.692658
400,face (13),left,trust_left,5,2025-09-19T14:20:15.644618
400,face (13),left,emotion_left,3,2025-09-19T14:20:15.644618
400,face (13),right,trust_right,5,2025-09-19T14:20:15.644618
400,face (13),right,emotion_right,3,2025-09-19T14:20:15.644618
400,face (13),half,masc_choice_half,male,2025-09-19T14:20:15.644618
400,face (13),half,fem_choice_half,female,2025-09-19T14:20:15.644618
400,face (13),full,trust_full,5,2025-09-19T14:20:15.644618
400,face (13),full,emotion_full,3,2025-09-19T14:20:15.644618
400,face (13),full,masc_choice_full,male,2025-09-19T14:20:15.644618
400,face (13),full,fem_choice_full,female,2025-09-19T14:20:15.644618
400,face (20),left,trust_left,5,2025-09-19T14:20:24.008214
400,face (20),left,emotion_left,3,2025-09-19T14:20:24.008214
400,face (20),right,trust_right,5,2025-09-19T14:20:24.008214
400,face (20),right,emotion_right,3,2025-09-19T14:20:24.008214
400,face (20),half,masc_choice_half,male,2025-09-19T14:20:24.008214
400,face (20),half,fem_choice_half,female,2025-09-19T14:20:24.008214
400,face (20),full,trust_full,5,2025-09-19T14:20:24.008214
400,face (20),full,emotion_full,3,2025-09-19T14:20:24.008214
400,face (20),full,masc_choice_full,male,2025-09-19T14:20:24.008214
400,face (20),full,fem_choice_full,female,2025-09-19T14:20:24.008214
400,face (26),left,trust_left,5,2025-09-19T14:19:58.984768
400,face (26),left,emotion_left,3,2025-09-19T14:19:58.984768
400,face (26),right,trust_right,5,2025-09-19T14:19:58.984768
400,face (26),right,emotion_right,3,2025-09-19T14:19:58.984768
400,face (26),half,masc_choice_half,male,2025-09-19T14:19:58.984768
400,face (26),half,fem_choice_half,female,2025-09-19T14:19:58.984768
400,face (26),full,trust_full,5,2025-09-19T14:19:58.984768
400,face (26),full,emotion_full,3,2025-09-19T14:19:58.984768
400,face (26),full,masc_choice_full,male,2025-09-19T14:19:58.984768
400,face (26),full,fem_choice_full,female,2025-09-19T14:19:58.984768
400,face (28),left,trust_left,5,2025-09-19T14:20:07.312438
400,face (28),left,emotion_left,3,2025-09-19T14:20:07.312438
400,face (28),right,trust_right,5,2025-09-19T14:20:07.312438
400,face (28),right,emotion_right,3,2025-09-19T14:20:07.312438
400,face (28),half,masc_choice_half,male,2025-09-19T14:20:07.312438
400,face (28),half,fem_choice_half,female,2025-09-19T14:20:07.312438
400,face (28),full,trust_full,5,2025-09-19T14:20:07.312438
400,face (28),full,emotion_full,3,2025-09-19T14:20:07.312438
400,face (28),full,masc_choice_full,male,2025-09-19T14:20:07.312438
400,face (28),full,fem_choice_full,female,2025-09-19T14:20:07.312438
400,face (30),left,trust_left,5,2025-09-19T14:20:32.344870
400,face (30),left,emotion_left,3,2025-09-19T14:20:32.344870
400,face (30),right,trust_right,5,2025-09-19T14:20:32.344870
400,face (30),right,emotion_right,3,2025-09-19T14:20:32.344870
400,face (30),half,masc_choice_half,male,2025-09-19T14:20:32.344870
400,face (30),half,fem_choice_half,female,2025-09-19T14:20:32.344870
400,face (30),full,trust_full,5,2025-09-19T14:20:32.344870
400,face (30),full,emotion_full,3,2025-09-19T14:20:32.344870
400,face (30),full,masc_choice_full,male,2025-09-19T14:20:32.344870
400,face (30),full,fem_choice_full,female,2025-09-19T14:20:32.344870
400,face (5),left,trust_left,5,2025-09-19T14:20:49.071156
400,face (5),left,emotion_left,3,2025-09-19T14:20:49.071156
400,face (5),right,trust_right,5,2025-09-19T14:20:49.071156
400,face (5),right,emotion_right,3,2025-09-19T14:20:49.071156
400,face (5),half,masc_choice_half,male,2025-09-19T14:20:49.071156
400,face (5),half,fem_choice_half,female,2025-09-19T14:20:49.071156
400,face (5),full,trust_full,5,2025-09-19T14:20:49.071156
400,face (5),full,emotion_full,3,2025-09-19T14:20:49.071156
400,face (5),full,masc_choice_full,male,2025-09-19T14:20:49.071156
400,face (5),full,fem_choice_full,female,2025-09-19T14:20:49.071156
400,face (7),left,trust_left,5,2025-09-19T14:20:57.395703
400,face (7),left,emotion_left,3,2025-09-19T14:20:57.395703
400,face (7),right,trust_right,5,2025-09-19T14:20:57.395703
400,face (7),right,emotion_right,3,2025-09-19T14:20:57.395703
400,face (7),half,masc_choice_half,male,2025-09-19T14:20:57.395703
400,face (7),half,fem_choice_half,female,2025-09-19T14:20:57.395703
