pid,face_id,version,question,response,timestamp
401,face (1),left,trust_left,5,2025-09-19T14:29:50.583759
401,face (1),left,emotion_left,3,2025-09-19T14:29:50.583759
401,face (1),right,trust_right,5,2025-09-19T14:29:50.583759
401,face (1),right,emotion_right,3,2025-09-19T14:29:50.583759
401,face (1),half,masc_choice_half,male,2025-09-19T14:29:50.583759
401,face (1),half,fem_choice_half,female,2025-09-19T14:29:50.583759
401,face (1),full,trust_full,5,2025-09-19T14:29:50.583759
401,face (1),full,emotion_full,3,2025-09-19T14:29:50.583759
401,face (1),full,masc_choice_full,male,2025-09-19T14:29:50.583759
401,face (1),full,fem_choice_full,female,2025-09-19T14:29:50.583759
401,face (17),left,trust_left,5,2025-09-19T14:29:58.945530
401,face (17),left,emotion_left,3,2025-09-19T14:29:58.945530
401,face (17),right,trust_right,5,2025-09-19T14:29:58.945530
401,face (17),right,emotion_right,3,2025-09-19T14:29:58.945530
401,face (17),half,masc_choice_half,male,2025-09-19T14:29:58.945530
401,face (17),half,fem_choice_half,female,2025-09-19T14:29:58.945530
401,face (17),full,trust_full,5,2025-09-19T14:29:58.945530
401,face (17),full,emotion_full,3,2025-09-19T14:29:58.945530
401,face (17),full,masc_choice_full,male,2025-09-19T14:29:58.945530
401,face (17),full,fem_choice_full,female,2025-09-19T14:29:58.945530
401,face (22),left,trust_left,5,2025-09-19T14:30:07.322964
401,face (22),left,emotion_left,3,2025-09-19T14:30:07.322964
401,face (22),right,trust_right,5,2025-09-19T14:30:07.322964
401,face (22),right,emotion_right,3,2025-09-19T14:30:07.322964
401,face (22),half,masc_choice_half,male,2025-09-19T14:30:07.322964
401,face (22),half,fem_choice_half,female,2025-09-19T14:30:07.322964
401,face (22),full,trust_full,5,2025-09-19T14:30:07.322964
401,face (22),full,emotion_full,3,2025-09-19T14:30:07.322964
401,face (22),full,masc_choice_full,male,2025-09-19T14:30:07.322964
401,face (22),full,fem_choice_full,female,2025-09-19T14:30:07.322964
401,face (24),left,trust_left,5,2025-09-19T14:30:15.712117
401,face (24),left,emotion_left,3,2025-09-19T14:30:15.712117
401,face (24),right,trust_right,5,2025-09-19T14:30:15.712117
401,face (24),right,emotion_right,3,2025-09-19T14:30:15.712117
401,face (24),half,masc_choice_half,male,2025-09-19T14:30:15.712117
401,face (24),half,fem_choice_half,female,2025-09-19T14:30:15.712117
401,face (24),full,trust_full,5,2025-09-19T14:30:15.712117
401,face (24),full,emotion_full,3,2025-09-19T14:30:15.712117
401,face (24),full,masc_choice_full,male,2025-09-19T14:30:15.712117
401,face (24),full,fem_choice_full,female,2025-09-19T14:30:15.712117
401,face (23),left,trust_left,5,2025-09-19T14:30:24.124381
401,face (23),left,emotion_left,3,2025-09-19T14:30:24.124381
401,face (23),right,trust_right,5,2025-09-19T14:30:24.124381
401,face (23),right,emotion_right,3,2025-09-19T14:30:24.124381
401,face (23),half,masc_choice_half,male,2025-09-19T14:30:24.124381
401,face (23),half,fem_choice_half,female,2025-09-19T14:30:24.124381
