pid,face_id,version,question,response,timestamp
400,face (1),left,trust_left,5,2025-09-19T14:21:30.805616
400,face (1),left,emotion_left,3,2025-09-19T14:21:30.805616
400,face (1),right,trust_right,5,2025-09-19T14:21:30.805616
400,face (1),right,emotion_right,3,2025-09-19T14:21:30.805616
400,face (1),half,masc_choice_half,male,2025-09-19T14:21:30.805616
400,face (1),half,fem_choice_half,female,2025-09-19T14:21:30.805616
400,face (1),full,trust_full,5,2025-09-19T14:21:30.805616
400,face (1),full,emotion_full,3,2025-09-19T14:21:30.805616
400,face (1),full,masc_choice_full,male,2025-09-19T14:21:30.805616
400,face (1),full,fem_choice_full,female,2025-09-19T14:21:30.805616
400,face (11),left,trust_left,5,2025-09-19T14:20:40.692658
400,face (11),left,emotion_left,3,2025-09-19T14:20:40.692658
400,face (11),right,trust_right,5,2025-09-19T14:20:40.692658
400,face (11),right,emotion_right,3,2025-09-19T14:20:40.692658
400,face (11),half,masc_choice_half,male,2025-09-19T14:20:40.692658
400,face (11),half,fem_choice_half,female,2025-09-19T14:20:40.692658
400,face (11),full,trust_full,5,2025-09-19T14:20:40.692658
400,face (11),full,emotion_full,3,2025-09-19T14:20:40.692658
400,face (11),full,masc_choice_full,male,2025-09-19T14:20:40.692658
400,face (11),full,fem_choice_full,female,2025-09-19T14:20:40.692658
400,face (13),left,trust_left,5,2025-09-19T14:20:15.644618
400,face (13),left,emotion_left,3,2025-09-19T14:20:15.644618
400,face (13),right,trust_right,5,2025-09-19T14:20:15.644618
400,face (13),right,emotion_right,3,2025-09-19T14:20:15.644618
400,face (13),half,masc_choice_half,male,2025-09-19T14:20:15.644618
400,face (13),half,fem_choice_half,female,2025-09-19T14:20:15.644618
400,face (13),full,trust_full,5,2025-09-19T14:20:15.644618
400,face (13),full,emotion_full,3,2025-09-19T14:20:15.644618
400,face (13),full,masc_choice_full,male,2025-09-19T14:20:15.644618
400,face (13),full,fem_choice_full,female,2025-09-19T14:20:15.644618
400,face (18),left,trust_left,5,2025-09-19T14:22:20.919828
400,face (18),left,emotion_left,3,2025-09-19T14:22:20.919828
400,face (18),right,trust_right,5,2025-09-19T14:22:20.919828
400,face (18),right,emotion_right,3,2025-09-19T14:22:20.919828
400,face (18),half,masc_choice_half,male,2025-09-19T14:22:20.919828
400,face (18),half,fem_choice_half,female,2025-09-19T14:22:20.919828
400,face (18),full,trust_full,5,2025-09-19T14:22:20.919828
400,face (18),full,emotion_full,3,2025-09-19T14:22:20.919828
400,face (18),full,masc_choice_full,male,2025-09-19T14:22:20.919828
400,face (18),full,fem_choice_full,female,2025-09-19T14:22:20.919828
400,face (19),left,trust_left,5,2025-09-19T14:21:55.803382
400,face (19),left,emotion_left,3,2025-09-19T14:21:55.803382
400,face (19),right,trust_right,5,2025-09-19T14:21:55.803382
400,face (19),right,emotion_right,3,2025-09-19T14:21:55.803382
400,face (19),half,masc_choice_half,male,2025-09-19T14:21:55.803382
400,face (19),half,fem_choice_half,female,2025-09-19T14:21:55.803382
400,face (19),full,trust_full,5,2025-09-19T14:21:55.803382
400,face (19),full,emotion_full,3,2025-09-19T14:21:55.803382
400,face (19),full,masc_choice_full,male,2025-09-19T14:21:55.803382
400,face (19),full,fem_choice_full,female,2025-09-19T14:21:55.803382
400,face (20),left,trust_left,5,2025-09-19T14:20:24.008214
400,face (20),left,emotion_left,3,2025-09-19T14:20:24.008214
400,face (20),right,trust_right,5,2025-09-19T14:20:24.008214
400,face (20),right,emotion_right,3,2025-09-19T14:20:24.008214
400,face (20),half,masc_choice_half,male,2025-09-19T14:20:24.008214
400,face (20),half,fem_choice_half,female,2025-09-19T14:20:24.008214
400,face (20),full,trust_full,5,2025-09-19T14:20:24.008214
400,face (20),full,emotion_full,3,2025-09-19T14:20:24.008214
400,face (20),full,masc_choice_full,male,2025-09-19T14:20:24.008214
400,face (20),full,fem_choice_full,female,2025-09-19T14:20:24.008214
400,face (22),left,trust_left,5,2025-09-19T14:21:47.484889
400,face (22),left,emotion_left,3,2025-09-19T14:21:47.484889
400,face (22),right,trust_right,5,2025-09-19T14:21:47.484889
400,face (22),right,emotion_right,3,2025-09-19T14:21:47.484889
400,face (22),half,masc_choice_half,male,2025-09-19T14:21:47.484889
400,face (22),half,fem_choice_half,female,2025-09-19T14:21:47.484889
400,face (22),full,trust_full,5,2025-09-19T14:21:47.484889
400,face (22),full,emotion_full,3,2025-09-19T14:21:47.484889
400,face (22),full,masc_choice_full,male,2025-09-19T14:21:47.484889
400,face (22),full,fem_choice_full,female,2025-09-19T14:21:47.484889
400,face (23),left,trust_left,5,2025-09-19T14:22:29.301130
400,face (23),left,emotion_left,3,2025-09-19T14:22:29.301130
400,face (23),right,trust_right,5,2025-09-19T14:22:29.301130
400,face (23),right,emotion_right,3,2025-09-19T14:22:29.301130
400,face (23),half,masc_choice_half,male,2025-09-19T14:22:29.301130
400,face (23),half,fem_choice_half,female,2025-09-19T14:22:29.301130
400,face (23),full,trust_full,5,2025-09-19T14:22:29.301130
400,face (23),full,emotion_full,3,2025-09-19T14:22:29.301130
400,face (23),full,masc_choice_full,male,2025-09-19T14:22:29.301130
400,face (23),full,fem_choice_full,female,2025-09-19T14:22:29.301130
400,face (25),left,trust_left,5,2025-09-19T14:22:12.522130
400,face (25),left,emotion_left,3,2025-09-19T14:22:12.522130
400,face (25),right,trust_right,5,2025-09-19T14:22:12.522130
400,face (25),right,emotion_right,3,2025-09-19T14:22:12.522130
400,face (25),half,masc_choice_half,male,2025-09-19T14:22:12.522130
400,face (25),half,fem_choice_half,female,2025-09-19T14:22:12.522130
400,face (25),full,trust_full,5,2025-09-19T14:22:12.522130
400,face (25),full,emotion_full,3,2025-09-19T14:22:12.522130
400,face (25),full,masc_choice_full,male,2025-09-19T14:22:12.522130
400,face (25),full,fem_choice_full,female,2025-09-19T14:22:12.522130
400,face (26),left,trust_left,5,2025-09-19T14:19:58.984768
400,face (26),left,emotion_left,3,2025-09-19T14:19:58.984768
400,face (26),right,trust_right,5,2025-09-19T14:19:58.984768
400,face (26),right,emotion_right,3,2025-09-19T14:19:58.984768
400,face (26),half,masc_choice_half,male,2025-09-19T14:19:58.984768
400,face (26),half,fem_choice_half,female,2025-09-19T14:19:58.984768
400,face (26),full,trust_full,5,2025-09-19T14:19:58.984768
400,face (26),full,emotion_full,3,2025-09-19T14:19:58.984768
400,face (26),full,masc_choice_full,male,2025-09-19T14:19:58.984768
400,face (26),full,fem_choice_full,female,2025-09-19T14:19:58.984768
400,face (27),left,trust_left,5,2025-09-19T14:22:04.152402
400,face (27),left,emotion_left,3,2025-09-19T14:22:04.152402
400,face (27),right,trust_right,5,2025-09-19T14:22:04.152402
400,face (27),right,emotion_right,3,2025-09-19T14:22:04.152402
400,face (27),half,masc_choice_half,male,2025-09-19T14:22:04.152402
400,face (27),half,fem_choice_half,female,2025-09-19T14:22:04.152402
400,face (27),full,trust_full,5,2025-09-19T14:22:04.152402
400,face (27),full,emotion_full,3,2025-09-19T14:22:04.152402
400,face (27),full,masc_choice_full,male,2025-09-19T14:22:04.152402
400,face (27),full,fem_choice_full,female,2025-09-19T14:22:04.152402
400,face (28),left,trust_left,5,2025-09-19T14:20:07.312438
400,face (28),left,emotion_left,3,2025-09-19T14:20:07.312438
400,face (28),right,trust_right,5,2025-09-19T14:20:07.312438
400,face (28),right,emotion_right,3,2025-09-19T14:20:07.312438
400,face (28),half,masc_choice_half,male,2025-09-19T14:20:07.312438
400,face (28),half,fem_choice_half,female,2025-09-19T14:20:07.312438
400,face (28),full,trust_full,5,2025-09-19T14:20:07.312438
400,face (28),full,emotion_full,3,2025-09-19T14:20:07.312438
400,face (28),full,masc_choice_full,male,2025-09-19T14:20:07.312438
400,face (28),full,fem_choice_full,female,2025-09-19T14:20:07.312438
400,face (3),left,trust_left,5,2025-09-19T14:21:14.123314
400,face (3),left,emotion_left,3,2025-09-19T14:21:14.123314
400,face (3),right,trust_right,5,2025-09-19T14:21:14.123314
400,face (3),right,emotion_right,3,2025-09-19T14:21:14.123314
400,face (3),half,masc_choice_half,male,2025-09-19T14:21:14.123314
400,face (3),half,fem_choice_half,female,2025-09-19T14:21:14.123314
400,face (3),full,trust_full,5,2025-09-19T14:21:14.123314
400,face (3),full,emotion_full,3,2025-09-19T14:21:14.123314
400,face (3),full,masc_choice_full,male,2025-09-19T14:21:14.123314
400,face (3),full,fem_choice_full,female,2025-09-19T14:21:14.123314
400,face (30),left,trust_left,5,2025-09-19T14:20:32.344870
400,face (30),left,emotion_left,3,2025-09-19T14:20:32.344870
400,face (30),right,trust_right,5,2025-09-19T14:20:32.344870
400,face (30),right,emotion_right,3,2025-09-19T14:20:32.344870
400,face (30),half,masc_choice_half,male,2025-09-19T14:20:32.344870
400,face (30),half,fem_choice_half,female,2025-09-19T14:20:32.344870
400,face (30),full,trust_full,5,2025-09-19T14:20:32.344870
400,face (30),full,emotion_full,3,2025-09-19T14:20:32.344870
400,face (30),full,masc_choice_full,male,2025-09-19T14:20:32.344870
400,face (30),full,fem_choice_full,female,2025-09-19T14:20:32.344870
400,face (34),left,trust_left,5,2025-09-19T14:21:05.719867
400,face (34),left,emotion_left,3,2025-09-19T14:21:05.719867
400,face (34),right,trust_right,5,2025-09-19T14:21:05.719867
400,face (34),right,emotion_right,3,2025-09-19T14:21:05.719867
400,face (34),half,masc_choice_half,male,2025-09-19T14:21:05.719867
400,face (34),half,fem_choice_half,female,2025-09-19T14:21:05.719867
400,face (34),full,trust_full,5,2025-09-19T14:21:05.719867
400,face (34),full,emotion_full,3,2025-09-19T14:21:05.719867
400,face (34),full,masc_choice_full,male,2025-09-19T14:21:05.719867
400,face (34),full,fem_choice_full,female,2025-09-19T14:21:05.719867
400,face (4),left,trust_left,5,2025-09-19T14:21:22.472361
400,face (4),left,emotion_left,3,2025-09-19T14:21:22.472361
400,face (4),right,trust_right,5,2025-09-19T14:21:22.472361
400,face (4),right,emotion_right,3,2025-09-19T14:21:22.472361
400,face (4),half,masc_choice_half,male,2025-09-19T14:21:22.472361
400,face (4),half,fem_choice_half,female,2025-09-19T14:21:22.472361
400,face (4),full,trust_full,5,2025-09-19T14:21:22.472361
400,face (4),full,emotion_full,3,2025-09-19T14:21:22.472361
400,face (4),full,masc_choice_full,male,2025-09-19T14:21:22.472361
400,face (4),full,fem_choice_full,female,2025-09-19T14:21:22.472361
400,face (5),left,trust_left,5,2025-09-19T14:20:49.071156
400,face (5),left,emotion_left,3,2025-09-19T14:20:49.071156
400,face (5),right,trust_right,5,2025-09-19T14:20:49.071156
400,face (5),right,emotion_right,3,2025-09-19T14:20:49.071156
400,face (5),half,masc_choice_half,male,2025-09-19T14:20:49.071156
400,face (5),half,fem_choice_half,female,2025-09-19T14:20:49.071156
400,face (5),full,trust_full,5,2025-09-19T14:20:49.071156
400,face (5),full,emotion_full,3,2025-09-19T14:20:49.071156
400,face (5),full,masc_choice_full,male,2025-09-19T14:20:49.071156
400,face (5),full,fem_choice_full,female,2025-09-19T14:20:49.071156
400,face (7),left,trust_left,5,2025-09-19T14:20:57.395703
400,face (7),left,emotion_left,3,2025-09-19T14:20:57.395703
400,face (7),right,trust_right,5,2025-09-19T14:20:57.395703
400,face (7),right,emotion_right,3,2025-09-19T14:20:57.395703
400,face (7),half,masc_choice_half,male,2025-09-19T14:20:57.395703
